21.953,4.056,5.9334,3.7402,0.7564
22.2,4.056,5.9334,3.7402,0.7564
22.447,4.056,5.9334,3.7402,0.7564
22.693,3.7402,0.7564,4.056,5.9334
22.94,3.7402,0.7564,4.056,5.9334
23.187,3.7402,0.7564,4.2833,6.3298
23.433,3.6015,0.86396,3.9355,6.0025
23.68,3.5376,0.87392,3.9355,6.0025
23.927,3.8433,1.0444,3.9355,6.0025
24.173,3.8433,1.0444,3.9355,6.0025
24.42,3.8433,1.0444,3.9355,6.0025
24.667,3.8433,1.0444,3.9355,6.0025
24.913,3.8433,1.0444,4.08,6.4947
25.16,3.6971,1.1558,3.9355,6.0025
25.407,4.0171,1.2537,3.8161,6.0711
25.653,4.2049,1.2178,3.8161,6.0711
25.9,4.0171,1.2537,3.8161,6.0711
26.147,4.0171,1.2537,3.8161,6.0711
26.393,3.8433,1.0444,3.8161,6.0711
26.64,3.8433,1.0444,3.6283,5.8939
26.887,3.8433,1.0444,3.6283,5.8939
27.133,3.8433,1.0444,3.6208,5.7064
27.38,4.3223,1.5099,3.5084,5.7729
27.627,4.3223,1.5099,3.397,5.8389
27.873,4.3223,1.5099,3.3657,5.6853
28.12,4.352,1.5524,3.3657,5.6853
28.367,4.6105,1.7519,3.3657,5.6853
28.613,4.6105,1.7519,3.3657,5.6853
28.86,3.3657,5.6853,4.6105,1.7519
29.107,3.3657,5.6853,4.6105,1.7519
29.353,3.2475,5.7561,4.6105,1.7519
29.6,4.6105,1.7519,3.1233,5.5659
29.847,3.0197,5.2125,4.6186,1.7758
30.093,4.6105,1.7519,3.075,5.4012
30.34,4.6105,1.7519,2.9637,5.4698
30.587,2.9637,5.4698,4.4725,1.8506
30.833,4.7478,2.0761,2.8734,5.3165
31.08,4.7478,2.0761,2.7825,5.3607
31.327,4.7478,2.0761,0,0
31.573,4.7478,2.0761,2.9365,5.5782
31.82,4.7478,2.0761,2.6441,5.0877
32.067,2.6441,5.0877,5.8435,2.7872
32.313,5.032,2.3068,2.6441,5.0877
32.56,5.032,2.3068,2.517,5.0893
32.807,5.8435,2.7872,2.517,5.0893
33.053,5.5874,2.664,2.55,5.1479
33.3,5.032,2.3068,0,0
33.547,5.1763,2.4508,0,0
33.793,4.8892,2.4045,0,0
34.04,4.8892,2.4045,2.433,4.8771
34.287,5.9939,3.3681,2.3811,4.7741
34.533,5.9939,3.3681,2.3811,4.7741
34.78,5.9939,3.3681,2.3103,4.785
35.027,2.2553,4.7551,6.3018,3.631
35.273,2.2553,4.7551,6.3018,3.631
35.52,5.9939,3.3681,2.1525,4.7396
35.767,6.4625,3.8084,2.0732,4.5466
0,0,0,0,0
36.26,5.8695,3.4458,0,0
36.507,2.0804,4.3259,0,0
36.753,2.0804,4.3259,0,0
37,2.0468,4.2522,0,0
37.247,2.0468,4.2522,0,0
37.493,2.0468,4.2522,0,0
37.74,2.0804,4.3259,0,0
37.987,2.0454,4.2835,0,0
38.233,1.999,4.4156,0,0
38.48,1.9662,4.404,0,0
0,0,0,0,0
38.973,1.9662,4.404,0,0
0,0,0,0,0
39.467,1.9662,4.404,0,0
39.713,1.9662,4.404,6.2619,3.9792
39.96,1.9662,4.404,0,0
40.207,1.9662,4.404,0,0
40.453,1.9662,4.404,0,0
40.7,1.9662,4.404,0,0
40.947,1.9662,4.404,0,0
41.193,1.9662,4.404,0,0
41.44,1.9662,4.404,0,0
41.687,1.9662,4.404,0,0
41.933,1.9662,4.404,0,0
42.18,1.9662,4.404,6.2619,3.9792
42.427,1.9662,4.404,6.2619,3.9792
42.673,1.9662,4.404,6.0399,3.7904
42.92,1.9662,4.404,0,0
43.167,1.9662,4.404,0,0
43.413,1.9662,4.404,0,0
43.66,1.9662,4.404,0,0
43.907,1.9662,4.404,6.0399,3.7904
44.153,1.9662,4.404,0,0
44.4,1.9662,4.404,0,0
44.647,1.9662,4.404,0,0
44.893,1.9662,4.404,0,0
45.14,1.9662,4.404,0,0
45.387,1.9662,4.404,0,0
45.633,1.9662,4.404,0,0
45.88,1.9662,4.404,6.2619,3.9792
46.127,1.9662,4.404,0,0
46.373,1.9662,4.404,0,0
46.62,1.9662,4.404,0,0
46.867,1.9662,4.404,0,0
47.113,1.9662,4.404,0,0
47.36,1.9662,4.404,0,0
47.607,2.0454,4.2835,0,0
47.853,1.9585,4.2602,0,0
48.1,1.9662,4.404,0,0
48.347,2.0454,4.2835,6.0399,3.7904
48.593,1.9662,4.404,5.7827,3.947
48.84,2.0454,4.2835,5.7827,3.947
49.087,1.9662,4.404,5.7827,3.947
49.333,1.9662,4.404,0,0
49.58,1.9662,4.404,0,0
49.827,2.0454,4.2835,5.7827,3.947
50.073,1.9585,4.2602,0,0
50.32,1.9662,4.404,0,0
0,0,0,0,0
50.813,1.9662,4.404,5.6558,4.0243
51.06,5.6558,4.0243,2.0732,4.5466
51.307,1.9662,4.404,5.6558,4.0243
51.553,1.9662,4.404,0,0
51.8,5.6558,4.0243,1.9662,4.404
52.047,5.6558,4.0243,1.9662,4.404
52.293,5.5221,3.8932,2.0454,4.2835
52.54,5.5221,3.8932,1.9662,4.404
52.787,1.9662,4.404,0,0
53.033,1.9662,4.404,5.6558,4.0243
53.28,1.9662,4.404,5.5221,3.8932
53.527,1.9662,4.404,5.6558,4.0243
53.773,5.6558,4.0243,1.9662,4.404
54.02,1.9662,4.404,0,0
54.267,1.9662,4.404,5.6558,4.0243
54.513,2.0454,4.2835,5.6558,4.0243
54.76,2.0454,4.2835,5.6558,4.0243
55.007,5.6558,4.0243,1.9603,4.3117
55.253,5.6558,4.0243,1.9585,4.2602
55.5,1.9662,4.404,5.6558,4.0243
55.747,5.6558,4.0243,0,0
55.993,5.6558,4.0243,2.0454,4.2835
0,0,0,0,0
56.487,5.6558,4.0243,1.9662,4.404
56.733,5.6558,4.0243,1.999,4.4156
56.98,1.9662,4.404,0,0
57.227,1.9662,4.404,5.6558,4.0243
57.473,1.9662,4.404,5.6558,4.0243
57.72,5.6558,4.0243,2.0454,4.2835
57.967,5.6558,4.0243,1.9662,4.404
58.213,1.9662,4.404,5.6558,4.0243
58.46,5.6558,4.0243,1.9603,4.3117
58.707,5.6558,4.0243,1.9662,4.404
58.953,5.6558,4.0243,0,0
59.2,5.6558,4.0243,1.9585,4.2602
59.447,5.6558,4.0243,0,0
59.693,5.6558,4.0243,1.9662,4.404
59.94,5.6558,4.0243,0,0
60.187,5.6558,4.0243,1.9662,4.404
60.433,1.9662,4.404,5.6558,4.0243
60.68,1.9662,4.404,5.6558,4.0243
60.927,1.9662,4.404,5.6558,4.0243
61.173,5.6558,4.0243,1.9662,4.404
61.42,1.9662,4.404,5.5221,3.8932
61.667,1.9662,4.404,5.6558,4.0243
61.913,1.9662,4.404,0,0
62.16,1.9662,4.404,5.5221,3.8932
62.407,5.6558,4.0243,1.9662,4.404
62.653,1.9662,4.404,0,0
62.9,5.6558,4.0243,1.9662,4.404
63.147,5.6558,4.0243,1.9662,4.404
63.393,1.9662,4.404,5.6558,4.0243
63.64,1.9662,4.404,5.6558,4.0243
63.887,1.9662,4.404,5.5221,3.8932
64.133,1.9662,4.404,5.53,4.1008
64.38,1.9662,4.404,5.3888,3.9753
64.627,1.9662,4.404,5.0878,3.9201
64.873,1.9662,4.404,0,0
65.12,1.8697,4.0903,5.126,4.1373
65.367,5.126,4.1373,1.7664,3.7539
65.613,1.7523,3.7949,4.9964,4.2172
65.86,4.9964,4.2172,0,0
66.107,4.9964,4.2172,1.7523,3.7949
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
67.587,1.6811,2.6917,0,0
0,0,0,0,0
68.08,1.8019,2.2599,0,0
68.327,4.6775,5.0809,0,0
68.573,4.6775,5.0809,3.5301,5.1208
68.82,4.6775,5.0809,1.7981,1.9521
69.067,4.6775,5.0809,1.6369,1.4741
69.313,1.9559,1.4563,5.5812,6.6747
69.56,1.8851,1.2723,4.5559,5.1528
69.807,2.0112,1.1699,4.3516,5.0951
70.053,2.0626,1.0874,4.3516,5.0951
70.3,2.1802,0.99156,4.316,5.2948
70.547,2.299,0.89482,4.0982,5.2468
70.793,2.4189,0.79716,4.1976,5.3649
71.04,2.3658,0.59334,0,0
71.287,2.5399,0.69856,4.5127,6.2556
71.533,2.1833,0.61721,4.9815,7.0565
71.78,4.1776,5.8636,2.1833,0.61721
72.027,2.1833,0.61721,4.8878,7.1047
72.273,2.3898,0.55734,3.7269,5.4691
72.52,3.7269,5.4691,2.2846,0.53314
72.767,3.7269,5.4691,2.4909,0.49018
73.013,3.9355,6.0025,0,0
73.26,3.6208,5.7064,2.3285,0.45465
73.507,3.6208,5.7064,2.5283,0.7494
73.753,2.5399,0.69856,3.485,5.6139
74,3.5084,5.7729,2.5774,0.95714
